id,ts,state,requested_model,would_serve_model,would_provider,interactive,reason
4772,1787147582.4116912,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4773,1787147585.4606292,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4774,1787147586.9491148,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4775,1787147589.064093,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4776,1787147590.3754826,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4777,1787147595.62583,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4778,1787147596.2382648,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4779,1787147597.763055,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4780,1787147599.2070005,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4781,1787147599.4761932,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4782,1787147601.8733144,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4783,1787147602.38123,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4784,1787147606.4174228,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4785,1787147607.980044,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4786,1787147608.1843941,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4787,1787147608.5711348,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4788,1787147609.8665178,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4789,1787147612.780255,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4790,1787147612.9132261,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4791,1787147612.993824,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4792,1787147615.5001874,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4793,1787147616.036464,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4794,1787147619.3604252,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4795,1787147619.5187662,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4796,1787147621.4489698,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4797,1787147622.3744252,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4798,1787147622.7323046,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4799,1787147623.9742222,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4800,1787147626.4422252,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4801,1787147629.950767,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4802,1787147630.3472846,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4803,1787147630.3780515,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4804,1787147630.7341042,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4805,1787147632.7552412,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4806,1787147634.1474335,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4807,1787147637.681826,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4808,1787147639.7974367,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4809,1787147640.8007782,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4810,1787147642.3213933,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4811,1787147644.6019146,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4812,1787147644.7361574,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4813,1787147645.2813218,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4814,1787147649.8690946,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4815,1787147656.0891302,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4816,1787147656.6359308,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4817,1787147660.0384974,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4818,1787147664.7172792,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4819,1787147669.178226,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4820,1787147676.7014627,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4821,1787147680.953286,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4822,1787147686.0390878,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4823,1787147693.1996858,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4824,1787147699.2580516,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4825,1787147702.9041717,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4826,1787147739.423447,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4827,1787147746.6701787,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4828,1787147753.5323677,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4829,1787147759.8616617,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4830,1787147771.890942,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4831,1787147789.1314788,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4832,1787147793.943052,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4833,1787147825.5727355,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4834,1787147833.0723238,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4835,1787147838.0261087,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4836,1787147843.7477832,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4837,1787147848.1888819,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4838,1787147852.2123692,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4839,1787147855.7176092,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4840,1787147864.0072012,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4841,1787147867.1193354,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4842,1787147870.3145347,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4843,1787147873.8312843,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4844,1787147876.8797252,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4845,1787147887.6722589,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4846,1787147891.2565074,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4847,1787147895.7607737,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4848,1787147923.2296927,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4849,1787147954.0797482,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4850,1787147954.123858,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4851,1787147957.9415073,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4852,1787147958.054013,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4853,1787147960.7350914,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4854,1787147970.2302818,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4855,1787147996.152471,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4856,1787148004.980381,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4857,1787148011.3621988,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4858,1787148020.6010444,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4859,1787148026.5811763,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4860,1787148026.6043828,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4861,1787148033.5873537,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4862,1787148035.9518402,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4863,1787148038.0161607,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4864,1787148041.2426867,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4865,1787148042.515318,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4866,1787148047.0566258,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4867,1787148049.3674538,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4868,1787148060.5004737,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4869,1787148064.4028745,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4870,1787148067.5879345,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4871,1787148072.343329,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4872,1787148077.8153484,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4873,1787148084.4729655,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4874,1787148086.7139692,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4875,1787148096.0315683,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4876,1787148098.7983794,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4877,1787148101.6679518,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4878,1787148117.0340347,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4879,1787148121.3127248,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4880,1787148128.7495344,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4881,1787148133.8530066,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4882,1787148189.1400416,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4883,1787148194.9438689,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4884,1787148198.7344363,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4885,1787148201.5300741,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4886,1787148205.052636,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4887,1787148238.490253,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4888,1787148251.2999303,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4889,1787148258.7273872,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4890,1787148266.3152964,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4891,1787148294.4102032,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4892,1787148302.3637211,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4893,1787148317.299238,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4894,1787148323.2835793,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4895,1787148331.6064477,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4896,1787148335.1481051,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4897,1787148339.9783454,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4898,1787148345.8511662,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4899,1787148350.8947778,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4900,1787148355.029462,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4901,1787148371.7142308,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4902,1787148389.5170977,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4903,1787148424.7292986,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4904,1787148447.6186836,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4905,1787148456.5883608,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4906,1787148463.152341,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4907,1787148473.919236,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4908,1787148479.6141117,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4909,1787148493.5417504,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4910,1787148499.6274507,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4911,1787148525.2786236,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4912,1787148531.520298,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4913,1787148540.0463595,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4914,1787148556.1818485,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4915,1787148561.3369803,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4916,1787148604.9002154,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4917,1787148628.8644867,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4918,1787148634.248466,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4919,1787148641.3243551,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4920,1787148661.77947,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4921,1787148668.6108356,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4922,1787148696.6084177,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4923,1787148718.8041034,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4924,1787148735.544756,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4925,1787148751.2324185,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4926,1787148753.6598613,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4927,1787148775.4845378,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4928,1787148783.502178,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4929,1787148787.8865275,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4930,1787148792.077157,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4931,1787148795.0172493,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4932,1787148801.3871093,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4933,1787148804.4490747,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4934,1787148808.650341,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4935,1787148880.01255,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4936,1787148885.0394514,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4937,1787148887.6538,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4938,1787148892.20269,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4939,1787148900.8037148,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4940,1787149019.3789277,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4941,1787149025.4342718,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4942,1787149029.722671,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4943,1787149032.670301,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4944,1787149035.059459,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4945,1787149048.1062522,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4946,1787149055.1685019,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4947,1787149059.785918,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4948,1787149090.0065362,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4949,1787149100.309244,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4950,1787149818.2088466,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4951,1787149909.8652403,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4952,1787149911.646169,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4953,1787149926.526384,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4954,1787149929.934229,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4955,1787149961.467037,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4956,1787149989.4975958,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4957,1787149991.8241463,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4958,1787149994.6910684,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4959,1787150013.9565768,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4960,1787150022.2901707,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4961,1787150030.3926656,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4962,1787150036.293456,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4963,1787150050.910439,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4964,1787150060.628719,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4965,1787150064.3041668,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4966,1787150071.3142498,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4967,1787151213.309061,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4968,1787151228.2146554,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4969,1787151237.2834785,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4970,1787151246.4516706,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4971,1787151271.0499551,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4972,1787151273.3097792,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4973,1787151281.635462,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4974,1787151284.5422146,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4975,1787151295.921188,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4976,1787151302.024388,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4977,1787151307.2836313,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4978,1787151307.7231116,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4979,1787151314.0644553,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4980,1787151314.8234549,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4981,1787151318.102132,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4982,1787151320.8848877,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4983,1787151330.2561786,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4984,1787151339.3262796,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4985,1787151345.419953,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4986,1787151345.7381804,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4987,1787151350.7869358,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4988,1787151352.118125,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4989,1787151354.562622,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4990,1787151360.6715198,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4991,1787151366.3148015,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4992,1787151369.399442,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4993,1787151374.8309557,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4994,1787151378.341274,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4995,1787151381.2188048,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4996,1787151383.9017904,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4997,1787151386.6826563,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4998,1787151396.838199,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
4999,1787151398.949555,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
5000,1787151400.3715372,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
5001,1787151407.8308756,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
5002,1787151408.768885,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
5003,1787151410.8022077,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
5004,1787151419.0620854,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
5005,1787151422.0143747,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
5006,1787151425.3543253,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
5007,1787151428.4503906,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
5008,1787151433.5952961,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
5009,1787151438.8079298,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
5010,1787151444.6842952,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
5011,1787151444.9836876,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
5012,1787151449.5673282,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
5013,1787151451.4661772,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
5014,1787151454.421674,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
5015,1787151456.7855618,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
5016,1787151458.5125518,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
5017,1787151461.8573256,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
5018,1787151464.1961875,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
5019,1787151466.9541118,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
5020,1787151469.888306,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
5021,1787151471.3599994,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
5022,1787151473.5508623,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
5023,1787151474.7561975,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
5024,1787151476.188612,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
5025,1787151483.1176693,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
5026,1787151487.2770116,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
5027,1787151502.437911,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
5028,1787151513.5686958,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
5029,1787151514.3331325,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
5030,1787151521.3458893,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
5031,1787151523.5092416,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
5032,1787151523.8142488,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
5033,1787151524.958547,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
5034,1787151526.5959656,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
5035,1787151527.648492,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
5036,1787151528.6411936,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
5037,1787151529.1036818,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
5038,1787151531.7899528,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
5039,1787151532.4340842,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
5040,1787151534.7893355,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
5041,1787151541.311761,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
5042,1787151550.8944302,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
5043,1787151555.6915605,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
5044,1787151558.9748845,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
5045,1787151561.6406806,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
5046,1787151563.9215014,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
5047,1787151564.8050222,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
5048,1787151569.7823033,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
5049,1787151573.5282788,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
5050,1787151575.4421222,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
5051,1787151580.096357,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
5052,1787151584.498992,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
5053,1787151585.31028,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
5054,1787151589.163005,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
5055,1787151592.6498356,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
5056,1787151592.7637873,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
5057,1787151595.603981,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
5058,1787151605.1329112,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
5059,1787151616.3981094,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
5060,1787151620.2449229,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
5061,1787153424.5468037,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
5062,1787153533.8035922,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
5063,1787153536.9663239,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
5064,1787153540.4265313,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
5065,1787153578.6102815,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
5066,1787153592.1571229,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
5067,1787153598.9027817,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
5068,1787153605.08926,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
5069,1787153615.802905,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
5070,1787153626.937843,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
5071,1787153641.7738223,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
5072,1787153654.9866416,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
5073,1787153657.088886,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
5074,1787157873.490982,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
5075,1787157879.767449,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
5076,1787157886.8281639,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
5077,1787157900.5681493,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
5078,1787157914.2548313,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
5079,1787157963.9024043,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
5080,1787157974.2186525,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
5081,1787157982.994304,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
5082,1787157988.304489,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
5083,1787157989.325798,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
5084,1787157992.2420611,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
5085,1787157996.0346255,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
5086,1787157999.7249515,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
5087,1787158000.593671,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
5088,1787158004.8423243,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
5089,1787158009.0622032,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
5090,1787158013.531532,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
5091,1787158018.215096,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
5092,1787158022.6726735,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
5093,1787158026.7780352,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
5094,1787158029.8407602,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
5095,1787158034.9756875,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
5096,1787158040.3846319,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
5097,1787158050.4074388,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
5098,1787158054.5898907,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
5099,1787158058.40815,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
5100,1787158062.3133323,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
5101,1787158064.4866683,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
5102,1787158070.3848171,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
5103,1787158076.3522415,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
5104,1787158085.5250409,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
5105,1787158099.5603595,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
