id,ts,live_provider,live_model,shadow_provider,shadow_model,shadow_cost,live_cost,tokens,agree,reason,pace_mults
2932,1786868440.1910813,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 0.5}"
2933,1786868440.1999347,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 0.5}"
2934,1786868440.2181163,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 0.5}"
2935,1786868440.235998,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 0.5}"
2936,1786868440.2464886,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 0.5}"
2937,1786868440.2575622,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 0.5}"
2938,1786868440.268228,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 0.5}"
2939,1786868440.2768528,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 0.5}"
2940,1786868440.3696659,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 0.5}"
2941,1786868444.5001035,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 0.5}"
2942,1786868453.6416333,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 0.5}"
2943,1786868456.3626678,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 0.5}"
2944,1786868458.9919035,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 0.5}"
2945,1786868465.6219647,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 0.5}"
2946,1786868466.7560227,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 0.5}"
2947,1786868467.3613477,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 0.5}"
2948,1786868468.000506,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 0.5}"
2949,1786868474.64047,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 0.5}"
2950,1786868478.4817836,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 0.5}"
2951,1786868483.183748,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 0.5}"
2952,1786868485.0430722,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 0.5}"
2953,1786868489.3481278,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 0.5}"
2954,1786868491.0442767,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 0.5}"
2955,1786868491.0451202,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 0.5}"
2956,1786868495.7982838,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 0.5}"
2957,1786868496.5560136,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 0.5}"
2958,1786868503.4073057,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 0.5}"
2959,1786868503.7452412,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 0.5}"
2960,1786868509.762624,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 0.5}"
2961,1786868511.4584467,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 0.5}"
2962,1786868526.521964,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 0.5}"
2963,1786868531.2994304,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 0.5}"
2964,1786868541.0210836,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 0.5}"
2965,1786868541.92075,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 0.5}"
2966,1786868544.821719,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 1.3435100449318802}"
2967,1786868549.3716264,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 1.3435100449318802}"
2968,1786868558.0932431,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 1.3435100449318802}"
2969,1786868562.6896033,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 1.3435100449318802}"
2970,1786868577.9642367,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 1.3435100449318802}"
2971,1786868586.6788132,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 1.3435100449318802}"
2972,1786868588.3942502,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 1.3435100449318802}"
2973,1786868588.820655,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 1.3435100449318802}"
2974,1786868591.8289652,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 1.3435100449318802}"
2975,1786868594.8697972,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 1.3435100449318802}"
2976,1786868596.1958354,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 1.3435100449318802}"
2977,1786868599.0898216,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 1.3435100449318802}"
2978,1786868599.6430922,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 1.3435100449318802}"
2979,1786868604.6414697,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 1.3435100449318802}"
2980,1786868616.0986269,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 1.3435100449318802}"
2981,1786868622.5933402,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 1.3435100449318802}"
2982,1786868624.6778493,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 1.3435100449318802}"
2983,1786868625.4187226,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 1.3435100449318802}"
2984,1786868626.7727854,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 1.3435100449318802}"
2985,1786868631.533282,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 1.3435100449318802}"
2986,1786868632.3227854,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 1.3435100449318802}"
2987,1786868634.716976,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 1.3435100449318802}"
2988,1786868646.509679,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 1.3435100449318802}"
2989,1786868656.2563162,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 1.3435100449318802}"
2990,1786868658.0256448,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 1.3435100449318802}"
2991,1786868666.6908338,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 1.3435100449318802}"
2992,1786868674.7432742,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 1.3435100449318802}"
2993,1786868687.487784,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 1.3435100449318802}"
2994,1786868690.6979675,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 1.3435100449318802}"
2995,1786868697.118925,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 1.3435100449318802}"
2996,1786868706.4361925,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 1.3435100449318802}"
2997,1786868706.4463642,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 1.3435100449318802}"
2998,1786868706.4545965,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 1.3435100449318802}"
2999,1786868706.4619272,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 1.3435100449318802}"
3000,1786868706.4693038,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 1.3435100449318802}"
3001,1786868706.7381089,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 1.3435100449318802}"
3002,1786868739.1787128,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 1.3435100449318802}"
3003,1786868747.415966,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 1.3435100449318802}"
3004,1786868761.4005146,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 1.3435100449318802}"
3005,1786868764.5530324,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 1.3435100449318802}"
3006,1786868776.2865126,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 1.3435100449318802}"
3007,1786868781.545353,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 1.3435100449318802}"
3008,1786868788.95215,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 1.3435100449318802}"
3009,1786868807.6089668,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 1.3435100449318802}"
3010,1786868811.2541544,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 1.3435100449318802}"
3011,1786868821.6525433,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 1.3435100449318802}"
3012,1786868833.8267176,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 1.3435100449318802}"
3013,1786868839.465458,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 1.3435100449318802}"
3014,1786868842.8778145,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 1.3435100449318802}"
3015,1786868842.8915892,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 1.3435100449318802}"
3016,1786868842.9046962,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 1.3435100449318802}"
3017,1786868842.9169695,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 1.3435100449318802}"
3018,1786868842.9271777,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 1.3435100449318802}"
3019,1786868843.1865516,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 1.3435100449318802}"
3020,1786868855.277614,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 0.5}"
3021,1786868875.788283,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 0.5}"
3022,1786868890.8977308,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 0.5}"
3023,1786868898.7739289,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 0.5}"
3024,1786868912.4718707,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 0.5}"
3025,1786868913.3548198,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 0.5}"
3026,1786868934.1675928,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 0.5}"
3027,1786868950.1424882,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 0.5}"
3028,1786868958.8418756,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 0.5}"
3029,1786868963.407287,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 0.5}"
3030,1786868976.0440934,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 0.5}"
3031,1786868992.2476146,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 0.5}"
3032,1786868992.775091,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 0.5}"
3033,1786869007.1616654,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 0.5}"
3034,1786869007.1764972,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 0.5}"
3035,1786869007.1848707,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 0.5}"
3036,1786869007.1924639,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 0.5}"
3037,1786869007.1997795,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 0.5}"
3038,1786869007.7871609,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 0.5}"
3039,1786869019.8788183,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 0.5}"
3040,1786869034.3001163,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 0.5}"
3041,1786869039.9068303,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 0.5}"
3042,1786869039.9601316,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 0.5}"
3043,1786869039.9875643,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 0.5}"
3044,1786869040.0219357,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 0.5}"
3045,1786869040.0403013,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 0.5}"
3046,1786869040.100807,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 0.5}"
3047,1786869040.1225657,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 0.5}"
3048,1786869040.1524923,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 0.5}"
3049,1786869040.1666288,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 0.5}"
3050,1786869040.1747,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 0.5}"
3051,1786869040.187429,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 0.5}"
3052,1786869040.2007623,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 0.5}"
3053,1786869040.2088437,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 0.5}"
3054,1786869040.222194,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 0.5}"
3055,1786869040.2305229,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 0.5}"
3056,1786869040.2466788,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 0.5}"
3057,1786869040.25352,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 0.5}"
3058,1786869040.2633426,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 0.5}"
3059,1786869040.279502,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 0.5}"
3060,1786869040.2924695,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 0.5}"
3061,1786869040.3055015,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 0.5}"
3062,1786869040.3219082,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 0.5}"
3063,1786869040.3383586,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 0.5}"
3064,1786869040.3505683,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 0.5}"
3065,1786869040.4560578,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 0.5}"
3066,1786869040.54258,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 0.5}"
3067,1786869049.5423326,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 0.5}"
3068,1786869049.5674403,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 0.5}"
3069,1786869049.579607,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 0.5}"
3070,1786869049.5917811,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 0.5}"
3071,1786869049.604238,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 0.5}"
3072,1786869049.6161325,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 0.5}"
3073,1786869049.6432097,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 0.5}"
3074,1786869049.8031576,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 0.5}"
3075,1786869049.8161423,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 0.5}"
3076,1786869049.8298686,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 0.5}"
3077,1786869049.8426733,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 0.5}"
3078,1786869049.8556917,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 0.5}"
3079,1786869049.9616315,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 0.5}"
3080,1786869077.0326874,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 0.5}"
3081,1786869081.2503846,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 0.5}"
3082,1786869085.8904278,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 0.5}"
3083,1786869089.2386348,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 0.5}"
3084,1786869090.6209369,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 0.5}"
3085,1786869102.2204285,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 0.5}"
3086,1786869102.9416695,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 0.5}"
3087,1786869106.8964856,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 0.5}"
3088,1786869109.4531784,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 0.5}"
3089,1786869119.3794954,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 0.5}"
3090,1786869124.9696014,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 0.5}"
3091,1786869127.5657628,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 0.5}"
3092,1786869141.5917099,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 0.5}"
3093,1786869141.9933906,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 0.5}"
3094,1786869145.0464325,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 0.5}"
3095,1786869145.053789,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 0.5}"
3096,1786869145.0610893,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 0.5}"
3097,1786869145.06839,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 0.5}"
3098,1786869145.0759494,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 0.5}"
3099,1786869147.4761717,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 0.5353039572088356}"
3100,1786869149.6672592,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 0.5353039572088356}"
3101,1786869152.045241,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 0.5353039572088356}"
3102,1786869155.4822047,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 0.5353039572088356}"
3103,1786869170.7328882,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 0.5353039572088356}"
3104,1786869189.5818608,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 0.5353039572088356}"
3105,1786869191.9968846,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 0.5353039572088356}"
3106,1786869218.677541,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 0.5353039572088356}"
3107,1786869220.5155573,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 0.5353039572088356}"
3108,1786869232.4801953,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 0.5353039572088356}"
3109,1786869239.1019251,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 0.5353039572088356}"
3110,1786869267.7948997,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 0.5353039572088356}"
3111,1786869269.6184516,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 0.5353039572088356}"
3112,1786869289.843945,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 0.5353039572088356}"
3113,1786869340.8712416,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 0.5353039572088356}"
3114,1786869350.058693,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 0.5353039572088356}"
3115,1786869350.0806863,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 0.5353039572088356}"
3116,1786869350.0883033,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 0.5353039572088356}"
3117,1786869350.095674,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 0.5353039572088356}"
3118,1786869350.1034775,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 0.5353039572088356}"
3119,1786869350.500396,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 0.5353039572088356}"
3120,1786869358.1439047,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 0.5353039572088356}"
3121,1786869368.6725292,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 0.5353039572088356}"
3122,1786869373.4088323,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 0.5353039572088356}"
3123,1786869385.427746,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 0.5353039572088356}"
3124,1786869385.475663,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 0.5353039572088356}"
3125,1786869456.0760753,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 0.5}"
3126,1786869456.1102152,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 0.5}"
3127,1786869456.1181517,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 0.5}"
3128,1786869456.126306,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 0.5}"
3129,1786869456.1345365,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 0.5}"
3130,1786869456.142308,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 0.5}"
3131,1786869456.1643925,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 0.5}"
3132,1786869456.1893473,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 0.5}"
3133,1786869456.2000139,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 0.5}"
3134,1786869456.2084382,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 0.5}"
3135,1786869456.21737,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 0.5}"
3136,1786869456.2270057,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 0.5}"
3137,1786869456.2885277,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 0.5}"
3138,1786869464.976844,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 0.5}"
3139,1786869486.9549,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 0.5}"
3140,1786869513.5530558,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 0.5}"
3141,1786869525.7484956,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 0.5}"
3142,1786869525.7621474,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 0.5}"
3143,1786869525.7729363,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 0.5}"
3144,1786869525.7818718,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 0.5}"
3145,1786869525.7915792,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,"{""friend"": 0.5}"
